season,episode,scene,speaker1,speaker2
6,6,4,Rachel Green,Monica Geller
6,6,4,Rachel Green,Phoebe Buffay
6,6,4,Phoebe Buffay,Monica Geller
6,6,5,Chandler Bing,Joey Tribbiani
6,6,6,Rachel Green,Monica Geller
6,6,6,Monica Geller,Ross Geller
6,6,6,Rachel Green,Ross Geller
6,6,7,Rachel Green,Phoebe Buffay
6,6,7,Phoebe Buffay,Monica Geller
6,6,7,Rachel Green,Monica Geller
6,6,8,Chandler Bing,Joey Tribbiani
6,6,9,Phoebe Buffay,Monica Geller
6,6,9,Rachel Green,Monica Geller
6,6,9,Rachel Green,Phoebe Buffay
6,6,10,Chandler Bing,Joey Tribbiani
6,6,11,Rachel Green,Monica Geller
6,6,11,Phoebe Buffay,Monica Geller
6,6,11,Monica Geller,Ross Geller
6,6,11,Rachel Green,Phoebe Buffay
6,6,11,Rachel Green,Ross Geller
6,6,11,Phoebe Buffay,Ross Geller
6,6,12,Chandler Bing,Joey Tribbiani
6,6,13,Rachel Green,Monica Geller
6,6,13,Chandler Bing,Monica Geller
6,6,13,Chandler Bing,Rachel Green
6,6,14,Chandler Bing,Ross Geller
6,7,1,Rachel Green,Phoebe Buffay
6,7,2,Chandler Bing,Ross Geller
6,7,2,Monica Geller,Ross Geller
6,7,2,Ross Geller,Joey Tribbiani
6,7,2,Ross Geller,Janine Lecroix
6,7,2,Chandler Bing,Monica Geller
6,7,2,Chandler Bing,Joey Tribbiani
6,7,2,Chandler Bing,Janine Lecroix
6,7,2,Monica Geller,Joey Tribbiani
6,7,2,Monica Geller,Janine Lecroix
6,7,2,Janine Lecroix,Joey Tribbiani
6,7,3,Rachel Green,Phoebe Buffay
6,7,4,Rachel Green,Ross Geller
6,7,4,Rachel Green,Monica Geller
6,7,4,Rachel Green,Phoebe Buffay
6,7,4,Monica Geller,Ross Geller
6,7,4,Phoebe Buffay,Ross Geller
6,7,4,Phoebe Buffay,Monica Geller
6,7,5,Chandler Bing,Joey Tribbiani
6,7,6,Janine Lecroix,Joey Tribbiani
6,7,7,Rachel Green,Phoebe Buffay
6,7,8,Chandler Bing,Ross Geller
6,7,8,Monica Geller,Ross Geller
6,7,8,Chandler Bing,Monica Geller
6,7,9,Chandler Bing,Ross Geller
6,7,9,Chandler Bing,Joey Tribbiani
6,7,9,Ross Geller,Joey Tribbiani
6,7,10,Rachel Green,Phoebe Buffay
6,7,11,Chandler Bing,Ross Geller
6,7,11,Chandler Bing,Monica Geller
6,7,11,Monica Geller,Ross Geller
6,7,12,Janine Lecroix,Joey Tribbiani
6,7,13,Rachel Green,Phoebe Buffay
6,7,14,Chandler Bing,Monica Geller
6,7,14,Monica Geller,Ross Geller
6,7,14,Chandler Bing,Ross Geller
6,7,15,Ross Geller,Janine Lecroix
6,7,15,Chandler Bing,Ross Geller
6,7,15,Chandler Bing,Janine Lecroix
6,8,1,Chandler Bing,Joey Tribbiani
6,8,1,Monica Geller,Joey Tribbiani
6,8,1,Chandler Bing,Monica Geller
6,8,2,Chandler Bing,Monica Geller
6,8,2,Monica Geller,Ross Geller
6,8,2,Rachel Green,Monica Geller
6,8,2,Phoebe Buffay,Monica Geller
6,8,2,Monica Geller,Joey Tribbiani
6,8,2,Chandler Bing,Ross Geller
6,8,2,Chandler Bing,Rachel Green
6,8,2,Chandler Bing,Phoebe Buffay
6,8,2,Chandler Bing,Joey Tribbiani
6,8,2,Rachel Green,Ross Geller
6,8,2,Phoebe Buffay,Ross Geller
6,8,2,Ross Geller,Joey Tribbiani
6,8,2,Rachel Green,Phoebe Buffay
6,8,2,Rachel Green,Joey Tribbiani
6,8,2,Phoebe Buffay,Joey Tribbiani
6,8,3,Rachel Green,Phoebe Buffay
6,8,4,Janine Lecroix,Joey Tribbiani
6,8,6,Chandler Bing,Ross Geller
6,8,6,Monica Geller,Ross Geller
6,8,6,Rachel Green,Ross Geller
6,8,6,Phoebe Buffay,Ross Geller
6,8,6,Chandler Bing,Monica Geller
6,8,6,Chandler Bing,Rachel Green
6,8,6,Chandler Bing,Phoebe Buffay
6,8,6,Rachel Green,Monica Geller
6,8,6,Phoebe Buffay,Monica Geller
6,8,6,Rachel Green,Phoebe Buffay
6,8,7,Monica Geller,Ross Geller
6,8,7,Phoebe Buffay,Monica Geller
6,8,7,Phoebe Buffay,Ross Geller
6,8,8,Chandler Bing,Monica Geller
6,8,9,Chandler Bing,Joey Tribbiani
6,8,13,Monica Geller,Joey Tribbiani
6,8,13,Chandler Bing,Joey Tribbiani
6,8,13,Chandler Bing,Monica Geller
6,8,14,Rachel Green,Phoebe Buffay
6,8,17,Janine Lecroix,Joey Tribbiani
6,9,1,Chandler Bing,Monica Geller
6,9,2,Chandler Bing,Ross Geller
6,9,2,Chandler Bing,Joey Tribbiani
6,9,2,Chandler Bing,Janine Lecroix
6,9,2,Ross Geller,Joey Tribbiani
6,9,2,Ross Geller,Janine Lecroix
6,9,2,Janine Lecroix,Joey Tribbiani
6,9,3,Phoebe Buffay,#ALL#
6,9,3,Rachel Green,Phoebe Buffay
6,9,3,Phoebe Buffay,Monica Geller
6,9,3,Phoebe Buffay,Joey Tribbiani
6,9,3,Phoebe Buffay,Ross Geller
6,9,3,Judy Geller,Phoebe Buffay
6,9,3,Phoebe Buffay,Jack Geller
6,9,3,Chandler Bing,Phoebe Buffay
6,9,3,Rachel Green,#ALL#
6,9,3,Monica Geller,#ALL#
6,9,3,#ALL#,Joey Tribbiani
6,9,3,Ross Geller,#ALL#
6,9,3,Judy Geller,#ALL#
6,9,3,#ALL#,Jack Geller
6,9,3,Chandler Bing,#ALL#
6,9,3,Rachel Green,Monica Geller
6,9,3,Rachel Green,Joey Tribbiani
6,9,3,Rachel Green,Ross Geller
6,9,3,Rachel Green,Judy Geller
6,9,3,Rachel Green,Jack Geller
6,9,3,Chandler Bing,Rachel Green
6,9,3,Monica Geller,Joey Tribbiani
6,9,3,Monica Geller,Ross Geller
6,9,3,Judy Geller,Monica Geller
6,9,3,Monica Geller,Jack Geller
6,9,3,Chandler Bing,Monica Geller
6,9,3,Ross Geller,Joey Tribbiani
6,9,3,Judy Geller,Joey Tribbiani
6,9,3,Jack Geller,Joey Tribbiani
6,9,3,Chandler Bing,Joey Tribbiani
6,9,3,Judy Geller,Ross Geller
6,9,3,Ross Geller,Jack Geller
6,9,3,Chandler Bing,Ross Geller
6,9,3,Judy Geller,Jack Geller
6,9,3,Chandler Bing,Judy Geller
6,9,3,Chandler Bing,Jack Geller
6,9,4,Chandler Bing,Ross Geller
6,9,5,Chandler Bing,Monica Geller
6,9,5,Monica Geller,Ross Geller
6,9,5,Chandler Bing,Ross Geller
6,9,6,Phoebe Buffay,Monica Geller
6,9,6,Monica Geller,Joey Tribbiani
6,9,6,Rachel Green,Monica Geller
6,9,6,Monica Geller,Ross Geller
6,9,6,Phoebe Buffay,Joey Tribbiani
6,9,6,Rachel Green,Phoebe Buffay
6,9,6,Phoebe Buffay,Ross Geller
6,9,6,Rachel Green,Joey Tribbiani
6,9,6,Ross Geller,Joey Tribbiani
6,9,6,Rachel Green,Ross Geller
6,9,7,Ross Geller,Joey Tribbiani
6,9,7,Rachel Green,Joey Tribbiani
6,9,7,Chandler Bing,Joey Tribbiani
6,9,7,Phoebe Buffay,Joey Tribbiani
6,9,7,Monica Geller,Joey Tribbiani
6,9,7,#ALL#,Joey Tribbiani
6,9,7,Judy Geller,Joey Tribbiani
6,9,7,Jack Geller,Joey Tribbiani
6,9,7,Rachel Green,Ross Geller
6,9,7,Chandler Bing,Ross Geller
6,9,7,Phoebe Buffay,Ross Geller
6,9,7,Monica Geller,Ross Geller
6,9,7,Ross Geller,#ALL#
6,9,7,Judy Geller,Ross Geller
6,9,7,Ross Geller,Jack Geller
6,9,7,Chandler Bing,Rachel Green
6,9,7,Rachel Green,Phoebe Buffay
6,9,7,Rachel Green,Monica Geller
6,9,7,Rachel Green,#ALL#
6,9,7,Rachel Green,Judy Geller
6,9,7,Rachel Green,Jack Geller
6,9,7,Chandler Bing,Phoebe Buffay
6,9,7,Chandler Bing,Monica Geller
6,9,7,Chandler Bing,#ALL#
6,9,7,Chandler Bing,Judy Geller
6,9,7,Chandler Bing,Jack Geller
6,9,7,Phoebe Buffay,Monica Geller
6,9,7,Phoebe Buffay,#ALL#
6,9,7,Judy Geller,Phoebe Buffay
6,9,7,Phoebe Buffay,Jack Geller
6,9,7,Monica Geller,#ALL#
6,9,7,Judy Geller,Monica Geller
6,9,7,Monica Geller,Jack Geller
6,9,7,Judy Geller,#ALL#
6,9,7,#ALL#,Jack Geller
6,9,7,Judy Geller,Jack Geller
6,9,8,Rachel Green,Monica Geller
6,9,8,Rachel Green,Joey Tribbiani
6,9,8,Rachel Green,Judy Geller
6,9,8,Monica Geller,Joey Tribbiani
6,9,8,Judy Geller,Monica Geller
6,9,8,Judy Geller,Joey Tribbiani
6,10,1,Chandler Bing,Rachel Green
6,10,1,Chandler Bing,Ross Geller
6,10,1,Chandler Bing,#ALL#
6,10,1,Chandler Bing,Monica Geller
6,10,1,Chandler Bing,Phoebe Buffay
6,10,1,Rachel Green,Ross Geller
6,10,1,Rachel Green,#ALL#
6,10,1,Rachel Green,Monica Geller
6,10,1,Rachel Green,Phoebe Buffay
6,10,1,Ross Geller,#ALL#
6,10,1,Monica Geller,Ross Geller
6,10,1,Phoebe Buffay,Ross Geller
6,10,1,Monica Geller,#ALL#
6,10,1,Phoebe Buffay,#ALL#
6,10,1,Phoebe Buffay,Monica Geller
6,10,2,Rachel Green,Ross Geller
6,10,2,Ross Geller,Joey Tribbiani
6,10,2,Chandler Bing,Ross Geller
6,10,2,Monica Geller,Ross Geller
6,10,2,Ross Geller,Janine Lecroix
6,10,2,Ross Geller,#ALL#
6,10,2,Rachel Green,Joey Tribbiani
6,10,2,Chandler Bing,Rachel Green
6,10,2,Rachel Green,Monica Geller
6,10,2,Rachel Green,Janine Lecroix
6,10,2,Rachel Green,#ALL#
6,10,2,Chandler Bing,Joey Tribbiani
6,10,2,Monica Geller,Joey Tribbiani
6,10,2,Janine Lecroix,Joey Tribbiani
6,10,2,#ALL#,Joey Tribbiani
6,10,2,Chandler Bing,Monica Geller
6,10,2,Chandler Bing,Janine Lecroix
6,10,2,Chandler Bing,#ALL#
6,10,2,Monica Geller,Janine Lecroix
6,10,2,Monica Geller,#ALL#
6,10,2,#ALL#,Janine Lecroix
6,10,3,Ross Geller,Joey Tribbiani
6,10,3,Director,Joey Tribbiani
6,10,3,Monica Geller,Joey Tribbiani
6,10,3,Director,Ross Geller
6,10,3,Monica Geller,Ross Geller
6,10,3,Director,Monica Geller
6,10,4,Chandler Bing,Rachel Green
6,10,4,Rachel Green,Phoebe Buffay
6,10,4,Chandler Bing,Phoebe Buffay
6,10,5,Monica Geller,Ross Geller
6,10,5,Monica Geller,Janine Lecroix
6,10,5,Monica Geller,Joey Tribbiani
6,10,5,Director,Monica Geller
6,10,5,Ross Geller,Janine Lecroix
6,10,5,Ross Geller,Joey Tribbiani
6,10,5,Director,Ross Geller
6,10,5,Janine Lecroix,Joey Tribbiani
6,10,5,Director,Janine Lecroix
6,10,5,Director,Joey Tribbiani
6,10,6,Chandler Bing,Rachel Green
6,10,6,Chandler Bing,Phoebe Buffay
6,10,6,Rachel Green,Phoebe Buffay
6,10,7,Ross Geller,Joey Tribbiani
6,10,7,Monica Geller,Joey Tribbiani
6,10,7,Director,Joey Tribbiani
6,10,7,Monica Geller,Ross Geller
6,10,7,Director,Ross Geller
6,10,7,Director,Monica Geller
6,10,9,Monica Geller,Ross Geller
6,10,9,Director,Monica Geller
6,10,9,Monica Geller,Joey Tribbiani
6,10,9,Monica Geller,#ALL#
6,10,9,Director,Ross Geller
6,10,9,Ross Geller,Joey Tribbiani
6,10,9,Ross Geller,#ALL#
6,10,9,Director,Joey Tribbiani
6,10,9,Director,#ALL#
6,10,9,#ALL#,Joey Tribbiani
6,10,10,Chandler Bing,Phoebe Buffay
6,10,10,Rachel Green,Phoebe Buffay
6,10,10,Phoebe Buffay,Monica Geller
6,10,10,Chandler Bing,Rachel Green
6,10,10,Chandler Bing,Monica Geller
6,10,10,Rachel Green,Monica Geller
6,10,11,Janine Lecroix,Joey Tribbiani
6,10,12,Rachel Green,Monica Geller
6,10,12,Monica Geller,Ross Geller
6,10,12,Chandler Bing,Monica Geller
6,10,12,Rachel Green,Ross Geller
6,10,12,Chandler Bing,Rachel Green
6,10,12,Chandler Bing,Ross Geller
6,11,1,Ross Geller,Joey Tribbiani
6,11,1,Monica Geller,Joey Tribbiani
6,11,1,Rachel Green,Joey Tribbiani
6,11,1,Phoebe Buffay,Joey Tribbiani
6,11,1,Chandler Bing,Joey Tribbiani
6,11,1,Monica Geller,Ross Geller
6,11,1,Rachel Green,Ross Geller
6,11,1,Phoebe Buffay,Ross Geller
6,11,1,Chandler Bing,Ross Geller
6,11,1,Rachel Green,Monica Geller
6,11,1,Phoebe Buffay,Monica Geller
6,11,1,Chandler Bing,Monica Geller
6,11,1,Rachel Green,Phoebe Buffay
6,11,1,Chandler Bing,Rachel Green
6,11,1,Chandler Bing,Phoebe Buffay
6,11,2,Janine Lecroix,Joey Tribbiani
6,11,2,Monica Geller,Janine Lecroix
6,11,2,Rachel Green,Janine Lecroix
6,11,2,Chandler Bing,Janine Lecroix
6,11,2,Monica Geller,Joey Tribbiani
6,11,2,Rachel Green,Joey Tribbiani
6,11,2,Chandler Bing,Joey Tribbiani
6,11,2,Rachel Green,Monica Geller
6,11,2,Chandler Bing,Monica Geller
6,11,2,Chandler Bing,Rachel Green
6,11,3,Chandler Bing,Monica Geller
6,11,3,Chandler Bing,Janine Lecroix
6,11,3,Chandler Bing,Joey Tribbiani
6,11,3,Monica Geller,Janine Lecroix
6,11,3,Monica Geller,Joey Tribbiani
6,11,3,Janine Lecroix,Joey Tribbiani
6,11,4,Rachel Green,Phoebe Buffay
6,11,5,Rachel Green,Ross Geller
6,11,5,Rachel Green,Phoebe Buffay
6,11,5,Phoebe Buffay,Ross Geller
6,11,6,Monica Geller,Joey Tribbiani
6,11,6,Chandler Bing,Monica Geller
6,11,6,Monica Geller,Janine Lecroix
6,11,6,Chandler Bing,Joey Tribbiani
6,11,6,Janine Lecroix,Joey Tribbiani
6,11,6,Chandler Bing,Janine Lecroix
6,11,7,Chandler Bing,Joey Tribbiani
6,11,7,Monica Geller,Joey Tribbiani
6,11,7,Chandler Bing,Monica Geller
6,11,8,Rachel Green,#ALL#
6,11,8,Ross Geller,#ALL#
6,11,8,Phoebe Buffay,#ALL#
6,11,8,Rachel Green,Ross Geller
6,11,8,Rachel Green,Phoebe Buffay
6,11,8,Phoebe Buffay,Ross Geller
6,11,9,Chandler Bing,Monica Geller
6,11,9,Chandler Bing,Joey Tribbiani
6,11,9,Monica Geller,Joey Tribbiani
6,11,10,Rachel Green,Ross Geller
6,11,10,Rachel Green,Phoebe Buffay
6,11,10,Phoebe Buffay,Ross Geller
6,11,11,Rachel Green,Phoebe Buffay
6,11,12,Janine Lecroix,Joey Tribbiani
6,11,12,Chandler Bing,Joey Tribbiani
6,11,12,Monica Geller,Joey Tribbiani
6,11,12,Chandler Bing,Janine Lecroix
6,11,12,Monica Geller,Janine Lecroix
6,11,12,Chandler Bing,Monica Geller
6,11,13,Ross Geller,Joey Tribbiani
6,11,13,Chandler Bing,Ross Geller
6,11,13,Monica Geller,Ross Geller
6,11,13,Chandler Bing,Joey Tribbiani
6,11,13,Monica Geller,Joey Tribbiani
6,11,13,Chandler Bing,Monica Geller
6,12,1,Phoebe Buffay,Ross Geller
6,12,1,Monica Geller,Ross Geller
6,12,1,Chandler Bing,Ross Geller
6,12,1,Rachel Green,Ross Geller
6,12,1,Ross Geller,Joey Tribbiani
6,12,1,Phoebe Buffay,Monica Geller
6,12,1,Chandler Bing,Phoebe Buffay
6,12,1,Rachel Green,Phoebe Buffay
6,12,1,Phoebe Buffay,Joey Tribbiani
6,12,1,Chandler Bing,Monica Geller
6,12,1,Rachel Green,Monica Geller
6,12,1,Monica Geller,Joey Tribbiani
6,12,1,Chandler Bing,Rachel Green
6,12,1,Chandler Bing,Joey Tribbiani
6,12,1,Rachel Green,Joey Tribbiani
6,12,2,Chandler Bing,Joey Tribbiani
6,12,3,Phoebe Buffay,Monica Geller
6,12,3,Rachel Green,Phoebe Buffay
6,12,3,Rachel Green,Monica Geller
6,12,4,Chandler Bing,Joey Tribbiani
6,12,4,Ross Geller,Joey Tribbiani
6,12,4,Gunther,Joey Tribbiani
6,12,4,Chandler Bing,Ross Geller
6,12,4,Chandler Bing,Gunther
6,12,4,Gunther,Ross Geller
6,12,5,Chandler Bing,Monica Geller
6,12,5,Monica Geller,Joey Tribbiani
6,12,5,Chandler Bing,Joey Tribbiani
6,12,6,Phoebe Buffay,Monica Geller
6,12,6,Rachel Green,Monica Geller
6,12,6,Rachel Green,Phoebe Buffay
6,12,7,Gunther,Ross Geller
6,12,7,Ross Geller,Joey Tribbiani
6,12,7,Rachel Green,Ross Geller
6,12,7,Monica Geller,Ross Geller
6,12,7,Ross Geller,Woman
6,12,7,Gunther,Joey Tribbiani
6,12,7,Gunther,Rachel Green
6,12,7,Gunther,Monica Geller
6,12,7,Gunther,Woman
6,12,7,Rachel Green,Joey Tribbiani
6,12,7,Monica Geller,Joey Tribbiani
6,12,7,Woman,Joey Tribbiani
6,12,7,Rachel Green,Monica Geller
6,12,7,Rachel Green,Woman
6,12,7,Monica Geller,Woman
6,12,8,Monica Geller,Joey Tribbiani
6,12,8,Chandler Bing,Monica Geller
6,12,8,Rachel Green,Monica Geller
6,12,8,Monica Geller,Ross Geller
6,12,8,Chandler Bing,Joey Tribbiani
6,12,8,Rachel Green,Joey Tribbiani
6,12,8,Ross Geller,Joey Tribbiani
6,12,8,Chandler Bing,Rachel Green
6,12,8,Chandler Bing,Ross Geller
6,12,8,Rachel Green,Ross Geller
6,12,9,Rachel Green,Phoebe Buffay
6,12,9,Rachel Green,Monica Geller
6,12,9,Phoebe Buffay,Monica Geller
6,12,10,Gunther,Joey Tribbiani
6,12,11,Chandler Bing,Ross Geller
6,12,11,Monica Geller,Ross Geller
6,12,11,Chandler Bing,Monica Geller
6,12,12,Chandler Bing,Monica Geller
6,12,12,Rachel Green,Monica Geller
6,12,12,Phoebe Buffay,Monica Geller
6,12,12,Monica Geller,Joey Tribbiani
6,12,12,Gunther,Monica Geller
6,12,12,Chandler Bing,Rachel Green
6,12,12,Chandler Bing,Phoebe Buffay
6,12,12,Chandler Bing,Joey Tribbiani
6,12,12,Chandler Bing,Gunther
6,12,12,Rachel Green,Phoebe Buffay
6,12,12,Rachel Green,Joey Tribbiani
6,12,12,Gunther,Rachel Green
6,12,12,Phoebe Buffay,Joey Tribbiani
6,12,12,Gunther,Phoebe Buffay
6,12,12,Gunther,Joey Tribbiani
6,12,13,Phoebe Buffay,Monica Geller
6,12,13,Rachel Green,Phoebe Buffay
6,12,13,Chandler Bing,Phoebe Buffay
6,12,13,Phoebe Buffay,Ross Geller
6,12,13,Phoebe Buffay,Joey Tribbiani
6,12,13,Rachel Green,Monica Geller
6,12,13,Chandler Bing,Monica Geller
6,12,13,Monica Geller,Ross Geller
6,12,13,Monica Geller,Joey Tribbiani
6,12,13,Chandler Bing,Rachel Green
6,12,13,Rachel Green,Ross Geller
6,12,13,Rachel Green,Joey Tribbiani
6,12,13,Chandler Bing,Ross Geller
6,12,13,Chandler Bing,Joey Tribbiani
6,12,13,Ross Geller,Joey Tribbiani
6,13,1,Chandler Bing,Joey Tribbiani
6,13,1,Woman,Joey Tribbiani
6,13,1,Ross Geller,Joey Tribbiani
6,13,1,Rachel Green,Joey Tribbiani
6,13,1,Phoebe Buffay,Joey Tribbiani
6,13,1,Chandler Bing,Woman
6,13,1,Chandler Bing,Ross Geller
6,13,1,Chandler Bing,Rachel Green
6,13,1,Chandler Bing,Phoebe Buffay
6,13,1,Ross Geller,Woman
6,13,1,Rachel Green,Woman
6,13,1,Phoebe Buffay,Woman
6,13,1,Rachel Green,Ross Geller
6,13,1,Phoebe Buffay,Ross Geller
6,13,1,Rachel Green,Phoebe Buffay
6,13,2,Phoebe Buffay,Ross Geller
6,13,2,Monica Geller,Ross Geller
6,13,2,Chandler Bing,Ross Geller
6,13,2,Ross Geller,#ALL#
6,13,2,Rachel Green,Ross Geller
6,13,2,Ross Geller,Woman
6,13,2,Ross Geller,Jill Green
6,13,2,Ross Geller,Joey Tribbiani
6,13,2,Phoebe Buffay,Monica Geller
6,13,2,Chandler Bing,Phoebe Buffay
6,13,2,Phoebe Buffay,#ALL#
6,13,2,Rachel Green,Phoebe Buffay
6,13,2,Phoebe Buffay,Woman
6,13,2,Phoebe Buffay,Jill Green
6,13,2,Phoebe Buffay,Joey Tribbiani
6,13,2,Chandler Bing,Monica Geller
6,13,2,Monica Geller,#ALL#
6,13,2,Rachel Green,Monica Geller
6,13,2,Monica Geller,Woman
6,13,2,Monica Geller,Jill Green
6,13,2,Monica Geller,Joey Tribbiani
6,13,2,Chandler Bing,#ALL#
6,13,2,Chandler Bing,Rachel Green
6,13,2,Chandler Bing,Woman
6,13,2,Chandler Bing,Jill Green
6,13,2,Chandler Bing,Joey Tribbiani
6,13,2,Rachel Green,#ALL#
6,13,2,Woman,#ALL#
6,13,2,Jill Green,#ALL#
6,13,2,#ALL#,Joey Tribbiani
6,13,2,Rachel Green,Woman
6,13,2,Rachel Green,Jill Green
6,13,2,Rachel Green,Joey Tribbiani
6,13,2,Jill Green,Woman
6,13,2,Woman,Joey Tribbiani
6,13,2,Jill Green,Joey Tribbiani
6,13,3,Gunther,Joey Tribbiani
6,13,3,Jill Green,Joey Tribbiani
6,13,3,Ross Geller,Joey Tribbiani
6,13,3,Phoebe Buffay,Joey Tribbiani
6,13,3,Rachel Green,Joey Tribbiani
6,13,3,Gunther,Jill Green
6,13,3,Gunther,Ross Geller
6,13,3,Gunther,Phoebe Buffay
6,13,3,Gunther,Rachel Green
6,13,3,Jill Green,Ross Geller
6,13,3,Phoebe Buffay,Jill Green
6,13,3,Rachel Green,Jill Green
6,13,3,Phoebe Buffay,Ross Geller
6,13,3,Rachel Green,Ross Geller
6,13,3,Rachel Green,Phoebe Buffay
6,13,4,Chandler Bing,Monica Geller
6,13,5,Rachel Green,Phoebe Buffay
6,13,6,Woman,Joey Tribbiani
